com.samsung.shealth.stress,6210049,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-12-17 02:00:00.000,,65652a3f-2070-49ce-b6a6-15ff4ac1bb96.binning_data.json,10011,2021-12-17 03:09:00.676,2021-12-17 03:09:00.676,33.0,0.0,4.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 02:59:59.999,65652a3f-2070-49ce-b6a6-15ff4ac1bb96,
2021-12-09 12:00:00.000,,b63632f0-8e01-4a6a-91dc-43fe986a19a4.binning_data.json,10011,2021-12-09 13:07:49.809,2021-12-09 13:07:49.809,100.0,28.0,94.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-09 12:59:59.999,b63632f0-8e01-4a6a-91dc-43fe986a19a4,
2021-12-24 01:00:00.000,,10bf141b-e56f-49ca-8c1a-df6d9b638296.binning_data.json,10011,2021-12-24 02:04:10.034,2021-12-24 02:04:10.034,45.0,0.0,2.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 01:59:59.999,10bf141b-e56f-49ca-8c1a-df6d9b638296,
2022-01-01 14:00:00.000,,d77eecde-0018-4f2e-aa0b-b092dad19bb9.binning_data.json,10011,2022-01-01 15:08:03.928,2022-01-01 15:08:03.928,20.0,0.0,5.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 14:59:59.999,d77eecde-0018-4f2e-aa0b-b092dad19bb9,
2021-12-28 15:00:00.000,,6629897e-4073-4381-8ac6-d4142fd7abc4.binning_data.json,10011,2021-12-28 16:01:40.510,2021-12-28 16:01:40.510,98.0,5.0,42.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-28 15:59:59.999,6629897e-4073-4381-8ac6-d4142fd7abc4,
2021-12-09 13:00:00.000,,aeed6bcf-3596-48b4-af45-b45bbd7908e8.binning_data.json,10011,2021-12-09 14:17:44.432,2021-12-09 14:17:44.432,98.0,0.0,71.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-09 13:59:59.999,aeed6bcf-3596-48b4-af45-b45bbd7908e8,
2021-12-28 16:00:00.000,,5b746487-ef92-4b45-ba5b-693486b2845a.binning_data.json,10011,2021-12-28 17:08:27.758,2021-12-28 16:58:26.830,97.0,1.0,27.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-28 16:59:59.999,5b746487-ef92-4b45-ba5b-693486b2845a,
2022-01-01 15:00:00.000,,cb1b16e5-63df-4cf8-9e13-35b38b92ba70.binning_data.json,10011,2022-01-01 16:09:53.043,2022-01-01 15:37:44.674,100.0,15.0,87.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 15:59:59.999,cb1b16e5-63df-4cf8-9e13-35b38b92ba70,
2021-12-24 02:00:00.000,,7f07b83e-ae71-41b0-ab7d-5406461bd943.binning_data.json,10011,2021-12-24 03:02:27.226,2021-12-24 02:06:33.156,20.0,0.0,0.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 02:59:59.999,7f07b83e-ae71-41b0-ab7d-5406461bd943,
2022-01-07 01:00:00.000,,e184a6fd-3844-4174-a548-97d940d7fb9b.binning_data.json,10011,2022-01-07 02:03:00.047,2022-01-07 02:03:00.047,99.0,0.0,43.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 01:59:59.999,e184a6fd-3844-4174-a548-97d940d7fb9b,
2021-12-17 03:00:00.000,,e36acc1d-bff1-4c3b-a848-444d5e3ae4b9.binning_data.json,10011,2021-12-17 04:04:00.139,2021-12-17 03:09:02.388,96.0,0.0,2.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 03:59:59.999,e36acc1d-bff1-4c3b-a848-444d5e3ae4b9,
2021-12-09 14:00:00.000,,0cf2d339-6309-4588-a3f9-a4144ce23001.binning_data.json,10011,2021-12-09 15:01:01.560,2021-12-09 15:01:01.560,71.0,3.0,26.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-09 14:59:59.999,0cf2d339-6309-4588-a3f9-a4144ce23001,
2021-12-28 17:00:00.000,,814dc268-baaf-41c0-b2c5-f4820eced5ac.binning_data.json,10011,2021-12-29 04:41:21.782,2021-12-28 17:45:51.675,100.0,2.0,81.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-28 17:59:59.999,814dc268-baaf-41c0-b2c5-f4820eced5ac,
2022-01-07 02:00:00.000,,f6af6dd4-8858-4d7f-8e16-2debd81586f6.binning_data.json,10011,2022-01-07 03:02:07.468,2022-01-07 03:02:07.468,78.0,0.0,25.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 02:59:59.999,f6af6dd4-8858-4d7f-8e16-2debd81586f6,
2022-01-01 16:00:00.000,,b43e2a41-31ea-40f9-a449-d5799734efd4.binning_data.json,10011,2022-01-01 17:11:03.524,2022-01-01 16:25:21.969,99.0,1.0,81.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 16:59:59.999,b43e2a41-31ea-40f9-a449-d5799734efd4,
2021-12-17 04:00:00.000,,5919ea33-f307-4b2d-bc4b-9086333d6b8c.binning_data.json,10011,2021-12-17 05:03:14.678,2021-12-17 05:03:14.678,70.0,0.0,11.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 04:59:59.999,5919ea33-f307-4b2d-bc4b-9086333d6b8c,
2021-12-24 03:00:00.000,,e64b5335-70fd-453e-b206-391c0b65493f.binning_data.json,10011,2021-12-24 04:01:29.070,2021-12-24 04:01:29.070,18.0,0.0,0.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 03:59:59.999,e64b5335-70fd-453e-b206-391c0b65493f,
2021-12-09 15:00:00.000,,c3948e8e-7fb7-4839-b202-971cebf7fd5f.binning_data.json,10011,2021-12-09 16:06:41.419,2021-12-09 16:06:41.419,57.0,0.0,19.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-09 15:59:59.999,c3948e8e-7fb7-4839-b202-971cebf7fd5f,
2021-12-29 04:00:00.000,,8aa13ac0-18bf-4112-9519-909ce2de5536.binning_data.json,10011,2021-12-29 06:42:50.633,2021-12-29 06:42:50.633,28.0,3.0,15.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 04:59:59.999,8aa13ac0-18bf-4112-9519-909ce2de5536,
2022-01-07 03:00:00.000,,d9f6b1b8-def4-4346-a9bc-f1da24784f05.binning_data.json,10011,2022-01-07 04:08:20.813,2022-01-07 04:08:20.813,100.0,15.0,57.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 03:59:59.999,d9f6b1b8-def4-4346-a9bc-f1da24784f05,
2022-01-01 17:00:00.000,,8d9b1bfc-7ea2-4468-8219-22d09036a284.binning_data.json,10011,2022-01-01 18:05:51.830,2022-01-01 18:05:51.830,99.0,1.0,48.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 17:59:59.999,8d9b1bfc-7ea2-4468-8219-22d09036a284,
2021-12-24 04:00:00.000,,29f3343e-720a-49f9-9c61-f5604030a6a2.binning_data.json,10011,2021-12-24 05:25:03.298,2021-12-24 04:16:00.591,73.0,0.0,11.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 04:59:59.999,29f3343e-720a-49f9-9c61-f5604030a6a2,
2022-01-12 09:00:00.000,,64e8764d-24b8-4059-ad16-c32f5283eddc.binning_data.json,10011,2022-01-12 10:01:41.369,2022-01-12 09:19:33.367,99.0,2.0,50.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 09:59:59.999,64e8764d-24b8-4059-ad16-c32f5283eddc,
2022-01-07 04:00:00.000,,91e312ca-847d-48ae-a6a2-57e001c7fb27.binning_data.json,10011,2022-01-07 05:30:36.088,2022-01-07 04:16:10.309,100.0,4.0,91.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 04:59:59.999,91e312ca-847d-48ae-a6a2-57e001c7fb27,
2022-01-01 18:00:00.000,,e1e64c7b-ce14-4df0-aa97-4c1ff80c27c5.binning_data.json,10011,2022-01-01 19:06:08.173,2022-01-01 19:06:08.173,100.0,1.0,51.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 18:59:59.999,e1e64c7b-ce14-4df0-aa97-4c1ff80c27c5,
2021-12-24 05:00:00.000,,d9afb987-bac5-4d06-84a2-d548a9be2c17.binning_data.json,10011,2021-12-24 06:08:46.813,2021-12-24 06:08:46.813,87.0,0.0,34.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 05:59:59.999,d9afb987-bac5-4d06-84a2-d548a9be2c17,
2021-12-17 05:00:00.000,,8c2459c0-da02-47c9-a03d-ce151e1bf9fe.binning_data.json,10011,2021-12-17 06:03:58.544,2021-12-17 06:03:58.544,79.0,0.0,20.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 05:59:59.999,8c2459c0-da02-47c9-a03d-ce151e1bf9fe,
2022-01-12 10:00:00.000,,019a2504-debf-4ebd-8f4b-264583c1b15b.binning_data.json,10011,2022-01-12 11:01:00.720,2022-01-12 10:58:08.311,100.0,27.0,95.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 10:59:59.999,019a2504-debf-4ebd-8f4b-264583c1b15b,
2022-01-07 05:00:00.000,,ba478063-4b4e-437e-a43d-6206e93a9b0c.binning_data.json,10011,2022-01-07 06:01:24.928,2022-01-07 06:01:24.928,100.0,0.0,62.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 05:59:59.999,ba478063-4b4e-437e-a43d-6206e93a9b0c,
2022-01-01 19:00:00.000,,308d7f2c-642e-4465-9caa-f129457e98ca.binning_data.json,10011,2022-01-01 20:08:31.021,2022-01-01 20:08:31.021,99.0,6.0,45.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 19:59:59.999,308d7f2c-642e-4465-9caa-f129457e98ca,
2021-12-29 05:00:00.000,,8fce360b-8673-434c-ac2f-9724cae6d346.binning_data.json,10011,2021-12-29 06:42:51.014,2021-12-29 06:42:51.014,1.0,1.0,1.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 05:59:59.999,8fce360b-8673-434c-ac2f-9724cae6d346,
2021-12-24 06:00:00.000,,29614431-4f32-463b-a1f4-7eae8d10d4a5.binning_data.json,10011,2021-12-24 07:04:41.254,2021-12-24 07:04:41.254,99.0,0.0,19.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 06:59:59.999,29614431-4f32-463b-a1f4-7eae8d10d4a5,
2021-12-17 06:00:00.000,,e428001b-6c71-427f-a65d-688ee4940179.binning_data.json,10011,2021-12-17 07:03:01.145,2021-12-17 07:03:01.145,58.0,0.0,7.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 06:59:59.999,e428001b-6c71-427f-a65d-688ee4940179,
2021-12-29 06:00:00.000,,0be5a4b7-6782-4a19-ba9a-46766099e066.binning_data.json,10011,2021-12-29 09:23:12.793,2021-12-29 09:23:12.793,93.0,14.0,56.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 06:59:59.999,0be5a4b7-6782-4a19-ba9a-46766099e066,
2022-01-12 11:00:00.000,,cc13b720-659b-4b32-b1dc-997413d4db58.binning_data.json,10011,2022-01-12 12:08:44.609,2022-01-12 11:01:05.979,100.0,10.0,91.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 11:59:59.999,cc13b720-659b-4b32-b1dc-997413d4db58,
2022-01-07 06:00:00.000,,dd019757-1b9b-44a9-aea0-4fcec5dc2362.binning_data.json,10011,2022-01-07 07:05:59.309,2022-01-07 07:05:59.309,68.0,9.0,27.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 06:59:59.999,dd019757-1b9b-44a9-aea0-4fcec5dc2362,
2021-12-24 07:00:00.000,,26261724-85f0-441d-b8be-2d31ce9ebec6.binning_data.json,10011,2021-12-24 08:09:47.051,2021-12-24 07:32:54.314,42.0,0.0,5.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 07:59:59.999,26261724-85f0-441d-b8be-2d31ce9ebec6,
2022-01-01 20:00:00.000,,70c56856-f64f-4202-8f29-34fbb8e9609b.binning_data.json,10011,2022-01-01 21:03:42.057,2022-01-01 21:03:42.057,99.0,4.0,32.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 20:59:59.999,70c56856-f64f-4202-8f29-34fbb8e9609b,
2021-12-17 07:00:00.000,,b8ddebc6-dde6-4d1c-bc6d-0818ca1dc00b.binning_data.json,10011,2021-12-17 08:01:10.926,2021-12-17 07:53:19.758,9.0,0.0,1.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 07:59:59.999,b8ddebc6-dde6-4d1c-bc6d-0818ca1dc00b,
2022-01-07 07:00:00.000,,b3042293-ee15-4289-aeec-397ef9aa0bf0.binning_data.json,10011,2022-01-07 08:09:33.092,2022-01-07 08:09:33.092,100.0,8.0,46.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 07:59:59.999,b3042293-ee15-4289-aeec-397ef9aa0bf0,
2021-12-29 09:00:00.000,,2cb8f35a-187b-4944-82a0-08869991c74c.binning_data.json,10011,2021-12-29 10:06:42.230,2021-12-29 09:55:04.186,89.0,0.0,35.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 09:59:59.999,2cb8f35a-187b-4944-82a0-08869991c74c,
2022-01-12 12:00:00.000,,4ebbbaf5-0ee9-4f7f-b701-e0b98da588f3.binning_data.json,10011,2022-01-12 13:06:06.418,2022-01-12 12:08:45.105,100.0,8.0,81.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 12:59:59.999,4ebbbaf5-0ee9-4f7f-b701-e0b98da588f3,
2022-01-01 21:00:00.000,,7ec8d7a5-d365-4692-b469-25e07e30bc63.binning_data.json,10011,2022-01-01 22:07:17.288,2022-01-01 22:07:17.288,92.0,1.0,24.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 21:59:59.999,7ec8d7a5-d365-4692-b469-25e07e30bc63,
2021-12-17 08:00:00.000,,8cde502a-2dc5-4c83-9efc-8697adcfc0c5.binning_data.json,10011,2021-12-17 09:04:34.662,2021-12-17 08:29:47.298,25.0,0.0,1.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 08:59:59.999,8cde502a-2dc5-4c83-9efc-8697adcfc0c5,
2021-12-24 08:00:00.000,,ee52030b-a1c5-4620-a68b-fad4e468d24c.binning_data.json,10011,2021-12-24 09:09:41.760,2021-12-24 09:09:41.760,23.0,0.0,6.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 08:59:59.999,ee52030b-a1c5-4620-a68b-fad4e468d24c,
2022-01-07 08:00:00.000,,3f370f5f-c5a0-4658-add7-9430cc5dc34b.binning_data.json,10011,2022-01-07 09:03:10.831,2022-01-07 08:48:11.660,100.0,8.0,51.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 08:59:59.999,3f370f5f-c5a0-4658-add7-9430cc5dc34b,
2022-01-12 13:00:00.000,,7eee2e9b-cf5c-4111-91d1-d43420560b91.binning_data.json,10011,2022-01-12 18:38:32.817,2022-01-12 14:09:59.822,99.0,71.0,89.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 13:59:59.999,7eee2e9b-cf5c-4111-91d1-d43420560b91,
2021-12-29 10:00:00.000,,ffb83446-1135-4a1d-8f22-564172e63ca0.binning_data.json,10011,2021-12-29 11:19:43.995,2021-12-29 11:19:43.995,100.0,2.0,60.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 10:59:59.999,ffb83446-1135-4a1d-8f22-564172e63ca0,
2022-01-01 22:00:00.000,,99023818-0819-48ef-9351-466fb6e71761.binning_data.json,10011,2022-01-01 23:02:00.533,2022-01-01 22:11:46.570,91.0,7.0,43.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 22:59:59.999,99023818-0819-48ef-9351-466fb6e71761,
2021-12-17 09:00:00.000,,c93ca42d-a68a-4517-a848-bfa25ddd64a7.binning_data.json,10011,2021-12-17 10:03:22.874,2021-12-17 10:03:22.874,20.0,0.0,3.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 09:59:59.999,c93ca42d-a68a-4517-a848-bfa25ddd64a7,
2021-12-24 09:00:00.000,,81646511-0b37-4a49-80a5-e5cd9177fb1f.binning_data.json,10011,2021-12-24 10:04:49.703,2021-12-24 09:54:12.344,73.0,0.0,10.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 09:59:59.999,81646511-0b37-4a49-80a5-e5cd9177fb1f,
2022-01-07 09:00:00.000,,60746a14-5a27-4aeb-83a1-143db97e13ce.binning_data.json,10011,2022-01-07 15:16:51.804,2022-01-07 10:29:19.210,94.0,28.0,63.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 09:59:59.999,60746a14-5a27-4aeb-83a1-143db97e13ce,
2022-01-12 18:00:00.000,,3b1e85cc-87fd-4d8e-9969-a3bfd6ee5ec6.binning_data.json,10011,2022-01-12 19:03:04.822,2022-01-12 19:03:04.822,100.0,100.0,100.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 18:59:59.999,3b1e85cc-87fd-4d8e-9969-a3bfd6ee5ec6,
2021-12-29 11:00:00.000,,f84e39e3-23b9-4d25-9128-c4b4db8167c7.binning_data.json,10011,2021-12-29 12:04:59.380,2021-12-29 12:04:59.380,100.0,0.0,71.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 11:59:59.999,f84e39e3-23b9-4d25-9128-c4b4db8167c7,
2022-01-01 23:00:00.000,,1b85f828-842a-49e7-9036-29ea1a563963.binning_data.json,10011,2022-01-02 00:04:02.687,2022-01-01 23:16:51.839,90.0,0.0,48.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-01 23:59:59.999,1b85f828-842a-49e7-9036-29ea1a563963,
2021-12-17 10:00:00.000,,e6b0210e-2ae9-424f-956f-c33fe2f13186.binning_data.json,10011,2021-12-17 16:08:33.683,2021-12-17 16:08:33.683,28.0,0.0,6.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 10:59:59.999,e6b0210e-2ae9-424f-956f-c33fe2f13186,
2021-12-24 10:00:00.000,,62dbdc9d-9ad2-4809-9468-750fae0d2d7b.binning_data.json,10011,2021-12-24 11:04:20.869,2021-12-24 11:04:20.869,85.0,0.0,18.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-24 10:59:59.999,62dbdc9d-9ad2-4809-9468-750fae0d2d7b,
2022-01-12 19:00:00.000,,d5b6bfbe-bf4f-4c45-8f75-4c81556be2a1.binning_data.json,10011,2022-01-12 20:01:54.169,2022-01-12 20:01:54.169,100.0,100.0,100.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 19:59:59.999,d5b6bfbe-bf4f-4c45-8f75-4c81556be2a1,
2022-01-07 15:00:00.000,,790d950d-c810-4704-8f1c-eb7f10cb41c3.binning_data.json,10011,2022-01-07 16:02:44.036,2022-01-07 16:02:44.036,100.0,5.0,47.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 15:59:59.999,790d950d-c810-4704-8f1c-eb7f10cb41c3,
2021-12-29 12:00:00.000,,2c8df102-08c6-4c20-bc27-0abe0f0bcfd4.binning_data.json,10011,2021-12-29 13:15:45.483,2021-12-29 12:13:09.853,100.0,0.0,62.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 12:59:59.999,2c8df102-08c6-4c20-bc27-0abe0f0bcfd4,
2022-01-02 00:00:00.000,,4b3acd7f-d623-4902-86b0-dd554f06fe9d.binning_data.json,10011,2022-01-02 01:03:32.824,2022-01-02 01:03:32.824,89.0,2.0,41.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-02 00:59:59.999,4b3acd7f-d623-4902-86b0-dd554f06fe9d,
2022-01-28 06:00:00.000,,9ad638e3-24cc-4f80-824d-556c84495592.binning_data.json,10011,2022-01-28 07:08:23.344,2022-01-28 07:08:23.344,100.0,0.0,77.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-28 06:59:59.999,9ad638e3-24cc-4f80-824d-556c84495592,
2021-12-17 16:00:00.000,,4e8a999b-803f-42a2-8660-035d2037544d.binning_data.json,10011,2021-12-17 17:06:36.152,2021-12-17 17:06:36.152,2.0,0.0,0.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 16:59:59.999,4e8a999b-803f-42a2-8660-035d2037544d,
2021-12-29 13:00:00.000,,31244770-4896-40a2-b26e-0eba71140600.binning_data.json,10011,2021-12-29 16:06:00.699,2021-12-29 15:13:10.523,99.0,8.0,66.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 13:59:59.999,31244770-4896-40a2-b26e-0eba71140600,
2022-01-02 01:00:00.000,,81e90921-9083-41ec-8ddb-f4d3260dfe44.binning_data.json,10011,2022-01-02 02:02:17.042,2022-01-02 02:02:17.042,99.0,8.0,66.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-02 01:59:59.999,81e90921-9083-41ec-8ddb-f4d3260dfe44,
2022-01-12 20:00:00.000,,62cd11ae-9e92-4c0c-955f-bef15037d0a2.binning_data.json,10011,2022-01-12 22:41:57.980,2022-01-12 20:09:30.030,100.0,100.0,100.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 20:59:59.999,62cd11ae-9e92-4c0c-955f-bef15037d0a2,
2021-12-29 15:00:00.000,,b3cdc443-be49-4b1b-b1a8-12acfbd31b2f.binning_data.json,10011,2021-12-29 16:06:00.897,2021-12-29 16:06:00.897,61.0,49.0,53.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 15:59:59.999,b3cdc443-be49-4b1b-b1a8-12acfbd31b2f,
2021-12-17 17:00:00.000,,7eb569e6-8e17-4953-89c7-f0d6b0f4f365.binning_data.json,10011,2021-12-17 23:08:02.410,2021-12-17 23:08:02.410,0.0,0.0,0.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 17:59:59.999,7eb569e6-8e17-4953-89c7-f0d6b0f4f365,
2022-01-07 16:00:00.000,,65787132-a23d-4fdc-9106-9a98c46aeb3a.binning_data.json,10011,2022-01-07 17:02:18.705,2022-01-07 16:16:43.434,98.0,0.0,66.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 16:59:59.999,65787132-a23d-4fdc-9106-9a98c46aeb3a,
2022-01-02 02:00:00.000,,4041d311-8156-48b5-a298-89566efc7779.binning_data.json,10011,2022-01-02 03:01:47.967,2022-01-02 03:01:47.967,92.0,11.0,54.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-02 02:59:59.999,4041d311-8156-48b5-a298-89566efc7779,
2022-01-12 22:00:00.000,,ac5417dd-52b7-4aaa-ac91-67da89b572e6.binning_data.json,10011,2022-01-12 22:41:59.294,2022-01-12 22:41:59.294,99.0,94.0,96.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-12 22:41:59.192,ac5417dd-52b7-4aaa-ac91-67da89b572e6,
2022-01-28 07:00:00.000,,626acdbb-7adc-4586-bc3e-1150e30aff81.binning_data.json,10011,2022-01-28 08:05:35.516,2022-01-28 08:05:35.516,100.0,15.0,66.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-28 07:59:59.999,626acdbb-7adc-4586-bc3e-1150e30aff81,
2021-12-29 16:00:00.000,,9f15ea3c-6f01-4eea-ae49-6ef28d7972b0.binning_data.json,10011,2021-12-29 17:06:20.487,2021-12-29 17:06:20.487,100.0,24.0,65.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 16:59:59.999,9f15ea3c-6f01-4eea-ae49-6ef28d7972b0,
2021-12-17 22:00:00.000,,5db0c9ce-6935-4775-a330-1ad1de2632e9.binning_data.json,10011,2021-12-17 23:08:02.634,2021-12-17 23:08:02.634,37.0,21.0,29.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 22:59:59.999,5db0c9ce-6935-4775-a330-1ad1de2632e9,
2022-01-07 17:00:00.000,,e52cb699-f46c-411f-af38-4e6ae5cdfd3e.binning_data.json,10011,2022-01-07 18:21:44.987,2022-01-07 17:37:58.397,99.0,1.0,38.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-07 17:59:59.999,e52cb699-f46c-411f-af38-4e6ae5cdfd3e,
2022-01-02 03:00:00.000,,1815237e-2046-4ecf-923e-51d4d41a25b0.binning_data.json,10011,2022-01-02 04:03:51.186,2022-01-02 04:03:51.186,97.0,1.0,45.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-02 03:59:59.999,1815237e-2046-4ecf-923e-51d4d41a25b0,
2022-01-28 08:00:00.000,,8517bfc1-6888-4877-b0b7-ca03266e1013.binning_data.json,10011,2022-01-28 09:13:07.700,2022-01-28 09:13:07.700,100.0,5.0,65.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-28 08:59:59.999,8517bfc1-6888-4877-b0b7-ca03266e1013,
2022-01-22 02:00:00.000,,28c9969b-6b27-483a-a879-abfa7d4998e5.binning_data.json,10011,2022-01-22 03:18:22.707,2022-01-22 03:18:22.707,100.0,20.0,60.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-22 02:59:59.999,28c9969b-6b27-483a-a879-abfa7d4998e5,
2021-12-17 23:00:00.000,,de7212d6-0844-47f9-9eb1-bd9345558cb5.binning_data.json,10011,2021-12-18 00:08:02.816,2021-12-18 00:08:02.816,38.0,0.0,7.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-17 23:59:59.999,de7212d6-0844-47f9-9eb1-bd9345558cb5,
2022-01-02 04:00:00.000,,38fd85e3-b4b3-42c6-96cf-7b65441923c2.binning_data.json,10011,2022-01-02 05:12:57.548,2022-01-02 04:26:41.719,98.0,12.0,70.0,,UTC-0800,PkMNM+JAvu,,com.sec.android.app.shealth,2022-01-02 04:59:59.999,38fd85e3-b4b3-42c6-96cf-7b65441923c2,
2021-12-29 17:00:00.000,,2dde159b-65b0-446f-88b3-6dbafb505e30.binning_data.json,10011,2021-12-29 18:01:00.977,2021-12-29 17:11:12.249,99.0,10.0,61.0,,UTC+0900,PkMNM+JAvu,,com.sec.android.app.shealth,2021-12-29 17:59:59.999,2dde159b-65b0-446f-88b3-6dbafb505e30,
