com.samsung.health.sleep_stage,6210049,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-09-29 21:04:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.665,2021-09-29 22:35:07.665,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 21:06:00.000,89ad3a17-e8ca-4765-8593-08e705125661,
2020-11-19 18:04:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.620,2020-11-19 23:03:12.620,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 18:06:00.000,118b4351-808c-4c30-af25-eb5daac28f4d,
2021-09-26 18:28:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.164,2021-09-26 21:32:13.164,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 18:29:00.000,fdc7d101-3df2-41ec-bf7c-b0f5fe12e192,
2021-09-24 17:44:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.555,2021-09-24 19:43:03.555,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 17:45:00.000,cd4ad499-6ebf-4888-bcc5-a1778bfb3d6f,
2021-09-29 21:06:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.665,2021-09-29 22:35:07.665,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 21:14:00.000,f2c166d3-8c76-4698-9b86-c272838ca32a,
2021-09-26 18:29:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.164,2021-09-26 21:32:13.164,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 18:32:00.000,5c658e2c-1ae4-4f56-85f8-f2171c263ab6,
2021-09-24 17:45:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.555,2021-09-24 19:43:03.555,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 17:49:00.000,53131bf5-03dd-447e-bdb6-989fbd663350,
2021-09-29 21:14:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.666,2021-09-29 22:35:07.666,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 21:17:00.000,d3bc1159-dd4c-4aa3-a94a-a7c4847f7c2b,
2021-09-26 18:32:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.164,2021-09-26 21:32:13.164,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 18:43:00.000,87a9cd02-eee1-471e-9a94-3e9749f3b5a2,
2021-09-29 21:17:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.667,2021-09-29 22:35:07.667,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 21:31:00.000,83da0c71-33d4-4c07-bd1e-5a1e547ec670,
2021-09-24 17:49:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.555,2021-09-24 19:43:03.555,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 17:56:00.000,3d6e10b7-61a0-44e3-9886-44388f412aee,
2021-09-29 21:31:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.668,2021-09-29 22:35:07.668,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 21:58:00.000,b6c899db-7610-42be-ac5e-5c9d97878ff9,
2021-09-26 18:43:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.164,2021-09-26 21:32:13.164,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 18:44:00.000,2ca1ed65-a72f-4814-8d99-ed2250abeb27,
2020-11-19 18:52:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.622,2020-11-19 23:03:12.622,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 18:53:00.000,8a48b47a-8872-4c79-9eb7-dcc4e9fbd59b,
2021-09-29 21:58:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.668,2021-09-29 22:35:07.668,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 22:00:00.000,190e612c-3591-4164-a3d3-9000e6736a6d,
2021-09-24 17:56:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.555,2021-09-24 19:43:03.555,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 17:59:00.000,b4e8d61a-d96c-4b75-bf60-06f562f81b6b,
2021-09-26 18:44:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.165,2021-09-26 21:32:13.165,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:02:00.000,8d1aed8a-bec2-4564-89dd-dab0bf0f726f,
2021-09-29 22:00:00.000,015b21b2-0752-39a1-d3ad-ecd292642e71,,2021-09-29 22:35:07.669,2021-09-29 22:35:07.669,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-29 22:21:00.000,f1f8755b-7512-4aaa-a9f2-b1a1dae541e6,
2021-09-24 17:59:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.555,2021-09-24 19:43:03.555,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:07:00.000,6e7d1671-1305-40ca-9fac-f5e8e4002275,
2021-09-26 19:02:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.165,2021-09-26 21:32:13.165,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:03:00.000,7d0d9d63-3bec-49c9-a03f-b88021162ffd,
2021-10-04 16:23:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.777,2021-10-04 21:14:56.777,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 16:55:00.000,016ebfca-fbe7-4ed9-8ce6-d6922439ca70,
2021-10-04 16:55:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.777,2021-10-04 21:14:56.777,40003,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:13:00.000,b050277d-b6b0-4a49-ad1b-8fae8237568f,
2021-09-26 19:03:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.165,2021-09-26 21:32:13.165,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:15:00.000,45532c2f-1fdf-4917-b901-ee64f3eee282,
2021-09-24 18:07:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:09:00.000,ec74cb2f-08e4-4c91-a32e-56154905161f,
2021-10-04 17:13:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:14:00.000,97ef137d-0cb2-444b-8b64-aa5fd16614c6,
2020-11-19 19:23:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.623,2020-11-19 23:03:12.623,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 19:24:00.000,446a9c46-9139-4b57-8551-02d849943258,
2021-10-04 17:14:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40003,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:15:00.000,37bf19f0-c597-4779-9de2-01883bfcf607,
2021-09-26 19:15:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.165,2021-09-26 21:32:13.165,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:16:00.000,9e62b727-1757-4636-aa2d-df1058b1c7ec,
2021-09-24 18:09:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:17:00.000,3251529a-4ced-404f-97be-fa274ddb2099,
2021-10-04 17:15:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:20:00.000,cbfc4749-fb57-4eda-9295-5739e745f04f,
2021-09-26 19:16:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.166,2021-09-26 21:32:13.166,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:21:00.000,6ed26941-a631-4924-a1d3-b1976245ebec,
2021-10-04 17:20:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:21:00.000,a283e426-e885-4661-bd35-f3fc9b43a65f,
2021-09-24 18:17:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:22:00.000,eb19b7e2-951b-45a2-964c-53c181696b76,
2021-09-26 19:21:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.166,2021-09-26 21:32:13.166,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:22:00.000,ccdbf596-aba4-4d09-9186-5b6ca0aebeed,
2021-10-04 17:21:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:22:00.000,d24ce03a-a256-44ed-85c5-278d47fe4de5,
2021-09-24 18:22:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:24:00.000,41e22fc8-44fc-47dc-b13c-0bd413ea2266,
2021-09-26 19:22:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.166,2021-09-26 21:32:13.166,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:23:00.000,ee4e15bf-96cc-4f76-b0cd-d75ba5b6d5bb,
2021-10-04 17:22:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:27:00.000,efdc96c5-27e8-4261-a936-a82b7f9e3648,
2020-11-19 20:16:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.625,2020-11-19 23:03:12.625,40001,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 20:17:00.000,1257de4a-9d4a-419e-8f30-31cb43e8e2ce,
2021-09-24 18:24:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:26:00.000,a7188375-fb85-43fc-bfe1-212dd6f26b4a,
2021-10-04 17:27:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.778,2021-10-04 21:14:56.778,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:28:00.000,3b431492-9f2a-491a-8cc9-6be0988342f8,
2021-09-26 19:23:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.166,2021-09-26 21:32:13.166,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:24:00.000,22682865-4443-49d7-bcc0-78f4d6137475,
2021-09-24 18:26:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:28:00.000,ed6bfafb-1a32-4668-8926-c59a91771d87,
2021-10-04 17:28:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 17:42:00.000,884ab052-b4ab-4be2-9da1-202f7cc5485b,
2021-09-26 19:24:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.166,2021-09-26 21:32:13.166,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 19:30:00.000,68b23c9c-dc73-445b-8fbf-c73b1acb378a,
2021-09-24 18:28:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.556,2021-09-24 19:43:03.556,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:29:00.000,c0024633-9b3f-4526-aef6-a701cccf36de,
2021-10-04 17:42:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:03:00.000,35ff29e3-79bd-4809-9dc8-dfd2957cd8d0,
2021-09-26 19:30:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.167,2021-09-26 21:32:13.167,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:05:00.000,97984117-cd87-40eb-9f0c-b6b37fd9eb4b,
2021-09-24 18:29:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.557,2021-09-24 19:43:03.557,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:43:00.000,1b378494-3177-452b-a0e0-e126c3c60653,
2021-10-04 18:03:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:04:00.000,a851efed-e205-434d-8d69-eb99de7be3bc,
2020-11-19 21:02:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.633,2020-11-19 23:03:12.633,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 21:04:00.000,90a96d9a-0369-4412-b536-2ca946d4af70,
2021-09-26 20:05:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.167,2021-09-26 21:32:13.167,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:07:00.000,37ab191b-8958-4d84-8a84-f4709f7d74ba,
2021-10-04 18:04:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:15:00.000,8a4cf77f-9945-43c9-8918-4ba8af36113c,
2021-09-24 18:43:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.557,2021-09-24 19:43:03.557,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 18:44:00.000,66e2aa14-d400-44c2-98c5-427ededc1a93,
2021-09-26 20:07:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.167,2021-09-26 21:32:13.167,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:09:00.000,f98696de-fe98-4f36-9d66-27db1684035d,
2021-10-04 18:15:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:16:00.000,4d91d6ec-c523-458b-bd8a-8e2d01cc7ce1,
2021-09-24 18:44:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.557,2021-09-24 19:43:03.557,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 19:12:00.000,f8bde5c1-89d3-4a7c-b96a-c37bb50a81a1,
2021-10-04 18:16:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:35:00.000,dcc73b72-e002-4bc4-b3c0-1aa44ae3aaf4,
2021-09-26 20:09:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.167,2021-09-26 21:32:13.167,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:12:00.000,a25d933a-8f2a-49fe-9ba1-a83289e787ed,
2021-09-24 19:12:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.557,2021-09-24 19:43:03.557,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 19:37:00.000,c3f855da-c278-45a0-9ad0-93f805346f12,
2021-10-04 18:35:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:36:00.000,7021598b-a3fe-4b0b-b5b2-deca2ef3dd8c,
2021-09-26 20:12:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.167,2021-09-26 21:32:13.167,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:13:00.000,f51cb17a-0d9b-41ae-8022-d0fd29e7f366,
2020-11-19 21:13:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.634,2020-11-19 23:03:12.634,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 21:35:00.000,e731c5fd-10b6-48ba-af76-c5a035b8528f,
2021-10-04 18:36:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:37:00.000,593da7b0-07b3-49cc-898a-8e80e91af716,
2021-09-24 19:37:00.000,dff97bd9-58ae-8adb-bea2-0699d1b197ce,,2021-09-24 19:43:03.557,2021-09-24 19:43:03.557,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 19:39:00.000,451a453b-0d5b-44d6-a195-94729b9d330d,
2021-09-26 20:13:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.167,2021-09-26 21:32:13.167,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:16:00.000,f2f8e92d-b23c-485a-af88-bf30608e9563,
2021-09-26 20:16:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.168,2021-09-26 21:32:13.168,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 20:17:00.000,36f9d8d0-8188-4251-9a33-81d759700457,
2021-09-24 19:50:00.000,dc3ed9ef-a16f-e543-d3e7-9b99c0d948cd,,2021-09-25 00:31:59.797,2021-09-25 00:31:59.797,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 20:11:00.000,d2289517-73b8-4d8b-b889-47ca048abe5f,
2021-09-26 20:17:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.168,2021-09-26 21:32:13.168,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 21:08:00.000,212137bc-50ea-4e9d-a669-41db92152d39,
2021-09-24 20:11:00.000,dc3ed9ef-a16f-e543-d3e7-9b99c0d948cd,,2021-09-25 00:31:59.797,2021-09-25 00:31:59.797,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 20:13:00.000,38cab53b-7d08-4a43-ba2d-146d4e0c5338,
2020-11-19 21:44:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.635,2020-11-19 23:03:12.635,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 21:54:00.000,58b4fcb0-c6b5-4f28-9b4e-db6798ea41ee,
2021-09-26 21:08:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.168,2021-09-26 21:32:13.168,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 21:09:00.000,881c145a-5fcd-48c6-9f4d-96ca1c24ab6d,
2021-09-24 20:13:00.000,dc3ed9ef-a16f-e543-d3e7-9b99c0d948cd,,2021-09-25 00:31:59.797,2021-09-25 00:31:59.797,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 20:24:00.000,d2cba0de-1124-4ae2-ba62-16d6060a9d81,
2021-09-26 21:09:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.182,2021-09-26 21:32:13.182,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 21:10:00.000,3fe18127-9eb1-44a0-94ed-eb4686fc10ab,
2021-09-26 21:10:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.182,2021-09-26 21:32:13.182,40004,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 21:21:00.000,67bad6d1-d1b3-4112-a00c-e75d7108cdeb,
2021-09-24 20:24:00.000,dc3ed9ef-a16f-e543-d3e7-9b99c0d948cd,,2021-09-25 00:31:59.798,2021-09-25 00:31:59.798,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 20:25:00.000,6bad7db1-a303-4987-b1a8-ea94fea0f1e3,
2021-09-26 21:21:00.000,2e5645fe-3d4e-62e8-11ce-99895b5c2d02,,2021-09-26 21:32:13.183,2021-09-26 21:32:13.183,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-26 21:28:00.000,859f0817-8e75-4236-97df-9acd6d17a54a,
2021-09-24 20:25:00.000,dc3ed9ef-a16f-e543-d3e7-9b99c0d948cd,,2021-09-25 00:31:59.798,2021-09-25 00:31:59.798,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 20:43:00.000,e5d9e58f-abfe-461f-b113-879a26ce9d20,
2020-11-19 22:03:00.000,39ec40b4-b8e0-894d-8d33-59d7aa7e35f4,,2020-11-19 23:03:12.636,2020-11-19 23:03:12.636,40004,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-19 22:05:00.000,8ec8e0cd-6987-4926-99ec-d5fbf22049ee,
2021-09-28 15:54:00.000,e9e36d3d-999f-ade6-86b2-c20e9f56dbca,,2021-09-28 21:43:13.576,2021-09-28 21:43:13.576,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-28 16:07:00.000,c9843ac2-9a40-4663-b5e2-891d405b623a,
2021-10-04 18:37:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.779,2021-10-04 21:14:56.779,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:38:00.000,e71ad2fc-fd37-476a-a90b-b93e5e852696,
2021-09-24 20:43:00.000,dc3ed9ef-a16f-e543-d3e7-9b99c0d948cd,,2021-09-25 00:31:59.798,2021-09-25 00:31:59.798,40003,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-24 20:46:00.000,9569635d-cb1d-4d12-ba48-6048936498d0,
2021-09-28 16:07:00.000,e9e36d3d-999f-ade6-86b2-c20e9f56dbca,,2021-09-28 21:43:13.576,2021-09-28 21:43:13.576,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-28 16:10:00.000,b1888e56-cac9-4984-9f43-33955d192fa1,
2021-10-04 18:38:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.780,2021-10-04 21:14:56.780,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:49:00.000,fda7a963-d620-4fcd-b7f8-cd04f0264141,
2021-10-04 18:49:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.780,2021-10-04 21:14:56.780,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:50:00.000,f4a57c38-82b5-427c-a932-6e71720a875c,
2021-09-28 16:10:00.000,e9e36d3d-999f-ade6-86b2-c20e9f56dbca,,2021-09-28 21:43:13.576,2021-09-28 21:43:13.576,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-28 16:49:00.000,0739c9ea-76ac-4e3e-8033-ea4cb6ced8c2,
2021-10-04 18:50:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.781,2021-10-04 21:14:56.781,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:53:00.000,09960760-7517-47eb-bb1e-a17b374851a3,
2020-11-21 16:58:00.000,632b3535-dc3b-96fb-ff55-b733d2d3b389,,2020-11-21 22:01:00.173,2020-11-21 22:01:00.173,40002,UTC+0900,2lBdpDiteS,com.sec.android.app.shealth,2020-11-21 17:01:00.000,2386e6c8-81c9-4300-b8bc-0bf9624dff03,
2021-10-04 18:53:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.781,2021-10-04 21:14:56.781,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:54:00.000,3550df43-eeb6-4bc7-a0e6-00903446c9ca,
2021-09-28 16:49:00.000,e9e36d3d-999f-ade6-86b2-c20e9f56dbca,,2021-09-28 21:43:13.576,2021-09-28 21:43:13.576,40001,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-28 16:50:00.000,644418b7-6e19-42b8-8657-7ace581365c3,
2021-10-04 18:54:00.000,a3723abb-afb1-9769-54c4-127e09b2203f,,2021-10-04 21:14:56.781,2021-10-04 21:14:56.781,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-10-04 18:55:00.000,c86a23e8-420b-4fca-8268-57862e3c2418,
2021-09-28 16:50:00.000,e9e36d3d-999f-ade6-86b2-c20e9f56dbca,,2021-09-28 21:43:13.576,2021-09-28 21:43:13.576,40002,UTC+0900,Nz95nEBsYs,com.sec.android.app.shealth,2021-09-28 17:11:00.000,5a8ea103-f2e8-4684-814b-002b55396b8e,
